"","X.3","X.2","X.1","X","timestamp","first_word","gender","ethnicity","age","school","major","minor","mental_health","microaggression","microcompassion","memes","first_see","location_see","link","feel_change","feel_change_explain","uplift","discourage","behavior_change","behavior_change_explain","talk_sign","talk_sign_explain","effective","svy_weight"
"1",1,1,1,1,"5/11/2018 19:02:32","sarcastic","Male","Two or more races",21,"Third Year","Informatics","None",2,1,2,"Yes","Yes","On Campus","Yes","No","",2,1,"No","","Yes","We talked about how they were kind of funny",3,1
"2",2,2,2,2,"5/12/2018 23:14:36","no","Female","Asian",21,"Third Year","computer science & engineering","None",3,2,1,"Yes","Yes","On Campus","No","No","",1,1,"No","","Yes","Memes make them look bad",1,0.428200972447326
"3",3,3,3,3,"5/12/2018 23:15:08","false","Female","Asian",21,"Third Year","Business Administration","None",5,3,3,"Yes","Yes","On Campus","No","Yes","Negative",1,4,"No","Negative","Yes","Jokes",1,0.428200972447326
"4",4,4,4,4,"5/12/2018 23:15:46","true","Male","Asian",21,"Third Year","Biochemistry","None",4,3,4,"Yes","Yes","On Campus","Yes","Yes","more confident ",3,1,"No","","No","",4,0.428200972447326
"5",5,5,5,5,"5/12/2018 23:21:25","no","Female","Asian",21,"Third Year","Philosophy","Informatics",2,3,3,"Yes","Yes","On Campus","No","Yes","More depressed and cynical",1,4,"Yes","Trying to focus less on my reactions and focus more on intentions","Yes","They seem to leave people more bitter than anything",2,0.428200972447326
"6",6,6,6,6,"5/12/2018 23:23:51","bee","Female","Asian",20,"Second Year","Economics","Nutritional Science",4,2,4,"Yes","Yes","On Campus","No","Yes","They remind me to have a positive outlook on life",4,1,"Yes","I was more optimistic","No","",5,0.428200972447326
"7",7,7,7,7,"5/12/2018 23:26:32","productivity","Female","Two or more races",20,"Second Year","Statistics","Mathematics",4,2,4,"Yes","Yes","On Campus","No","No","",2,2,"No","","Yes","(I don’t want to be rude at all I promise!) but the only time I have talked about the signs is about how they’re naive and unhelpful ",1,1
"8",8,8,8,8,"5/12/2018 23:36:43","worthiness","Male","Two or more races",21,"Third Year","Physics","None",5,1,3,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",2,1
"9",9,9,9,9,"5/12/2018 23:36:47","busy","Male","Asian",19,"Second Year","Informatics","None",2,5,1,"Yes","Yes","On Campus","No","Yes","They made me feel empowered and happy about myself.",4,1,"Yes","I became friendlier afterwards because I was in a better mood.","No","",4,0.428200972447326
"10",10,10,10,10,"5/12/2018 23:47:33","false","Male","Asian",19,"Second Year","Civil Engineering","None",3,1,5,"Yes","Yes","On Campus","No","No","",2,4,"No","","No","",2,0.428200972447326
"11",11,11,11,11,"5/12/2018 23:48:56","busy","Male","Two or more races",19,"Second Year","Chemical Engineering","Mathematics",4,3,3,"No","Yes","On Campus","No","No","",3,2,"No","","No","",4,1
"12",12,12,12,12,"5/12/2018 23:53:35","inspiration","Female","Asian",21,"Third Year","anthropology: medical anth & global hlth","chemistry",4,1,4,"Yes","Yes","On Campus","No","No","",3,3,"Unsure","","No","",2,0.428200972447326
"13",13,13,13,13,"5/13/2018 0:23:56","true","Male","Asian",20,"Second Year","Education","None",3,1,3,"No","Yes","On Campus","No","No","",1,2,"No","","No","",1,0.428200972447326
"14",14,14,14,14,"5/13/2018 0:45:24","busy","Female","Caucasian",22,"Fourth Year","Industrial Design","None",4,1,3,"Yes","Yes","On Campus","No","No","",2,1,"No","","No","",3,1.74699294898382
"15",15,15,15,15,"5/13/2018 0:54:56","confusing","Female","Asian",19,"Second Year","Informatics","None",4,3,3,"Yes","Yes","Facebook Meme Page","No","No","",2,1,"No","","No","",2,0.428200972447326
"16",16,16,16,16,"5/13/2018 0:57:10","grammar","Female","Asian",22,"Graduate","Sociology","None",4,4,5,"No","Yes","On Campus","No","No","",4,1,"Unsure","It didn't","No","",4,0.428200972447326
"17",17,17,17,17,"5/13/2018 1:24:16","really?","Male","Asian",20,"Third Year","computer science & engineering","None",4,2,3,"Yes","Yes","On Campus","No","No","",1,3,"No","","No","",1,0.428200972447326
"18",18,18,18,18,"5/13/2018 7:03:32","busy","Male","Caucasian",30,"Graduate","Economics","History",4,2,3,"No","Yes","On Campus","No","Yes","A small positive boost",2,1,"Unsure","I might of smiled and felt encouraged/inspired for a moment","No","",3,1.74699294898382
"19",19,19,19,19,"5/13/2018 8:05:44","sure","Female","Asian",21,"Third Year","Psychology","Informatics",5,2,4,"Yes","Yes","On Campus","No","No","",3,3,"No","","No","",3,0.428200972447326
"20",20,20,20,20,"5/13/2018 8:26:27","thoughtful","Male","Caucasian",21,"Third Year","Civil Engineering","None",4,1,3,"Yes","Yes","On Campus","No","Yes","",2,1,"No","","No","",3,1.74699294898382
"21",21,21,21,21,"5/13/2018 9:15:24","what?","Female","Asian",18,"First Year","undecided","None",3,3,3,"Yes","Yes","On Campus","No","No","",3,3,"No","","No","",3,0.428200972447326
"22",22,22,22,22,"5/13/2018 11:44:03","what?","Male","Caucasian",22,"Fourth Year","Electrical Engineering","None",5,3,3,"Yes","Yes","Facebook Meme Page","No","No","",3,3,"No","","Yes","I talked about the meems they created",2,1.74699294898382
"23",23,23,23,23,"5/13/2018 11:46:25","meme","Male","Asian",21,"Fourth Year","undecided","electrical engineering",2,1,4,"Yes","Yes","On Campus","No","No","",1,3,"No","","Yes","Memes",1,0.428200972447326
"24",24,24,24,24,"5/13/2018 11:49:38","thanks","","Prefer not to answer",NA,"","undecided","None",4,1,4,"No","Yes","On Campus","No","No","",2,1,"No","","No","",3,1.37089201877934
"25",25,25,25,25,"5/13/2018 11:51:25","busy","Female","Asian",22,"Fourth Year","Electrical Engineering","None",3,2,3,"Yes","Yes","Facebook Meme Page","No","No","",1,1,"No","","Yes","Look at this sign. ",1,0.428200972447326
"26",26,26,26,26,"5/13/2018 11:55:27","confusing","Male","Caucasian",21,"Fourth Year","Electrical Engineering","None",5,3,2,"Yes","Yes","On Campus","No","Yes","Made me smile and laugh",4,1,"Unsure","","Yes","If they had noticed the signs",3,1.74699294898382
"27",27,27,27,27,"5/13/2018 11:58:11","useless","Female","Asian",23,"Fourth Year","Electrical Engineering","None",5,2,4,"No","Yes","On Campus","No","No","",2,4,"Unsure","","No","",2,0.428200972447326
"28",28,28,28,28,"5/13/2018 12:05:41","kinda","Female","Caucasian",21,"Third Year","Mechanical Engineering","None",2,2,4,"Yes","Yes","On Campus","No","Yes","If anything, these signs were discouraging. It felt ingenuine to be encouraged to deal with your own mental health by a sign that could offer you nothing else.",1,3,"No","","No","",3,1.74699294898382
"29",29,29,29,29,"5/13/2018 12:54:31","pft","Prefer not to say","Prefer not to answer",NA,"","undecided","None",NA,3,3,"No","Yes","On Campus","No","No","",1,5,"No","","No","",1,1.37089201877934
"30",30,30,30,30,"5/13/2018 12:56:35","cheesy","Male","Asian",22,"Fourth Year","Electrical Engineering","None",4,2,3,"Yes","Yes","On Campus","No","No","",1,3,"No","","No","",2,0.428200972447326
"31",31,31,31,31,"5/13/2018 13:01:45","busy","Male","Caucasian",23,"Fifth year","Electrical Engineering","None",2,3,3,"Yes","Yes","On Campus","No","No","",1,1,"No","","Yes","People have joked about them",1,1.74699294898382
"32",32,32,32,32,"5/13/2018 13:02:58","what?","Male","Asian",22,"Fourth Year","Electrical Engineering","None",4,1,4,"Yes","Yes","On Campus","No","No","",2,1,"No","","No","",2,0.428200972447326
"33",33,33,33,33,"5/13/2018 13:08:06","cool","Female","Asian",22,"Fourth Year","biology","classics",3,1,4,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",3,0.428200972447326
"34",34,34,34,34,"5/13/2018 13:12:36","true","Female","Caucasian",21,"Fourth Year","Spanish","None",3,1,4,"Yes","No","","","","",NA,NA,"","","","",NA,1.74699294898382
"35",35,35,35,35,"5/13/2018 13:22:04","rhyme","Male","Asian",22,"Fourth Year","Electrical Engineering","Latin",5,1,4,"Yes","Yes","On Campus","No","No","",2,3,"No","","No","",2,0.428200972447326
"36",36,36,36,36,"5/13/2018 13:38:35","snowflake","Male","Asian",21,"Fourth Year","Electrical Engineering","None",5,1,5,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",3,0.428200972447326
"37",37,37,37,37,"5/13/2018 13:51:53","stressed","Female","Asian",18,"","Public Health","None",3,2,4,"Yes","No","","","","",NA,NA,"","","","",NA,0.428200972447326
"38",38,38,38,38,"5/13/2018 13:57:24","cheesy","Female","Caucasian",19,"First Year","Public Health","Global Health",2,3,3,"No","Yes","On Campus","No","No","",1,2,"No","","No","",1,1.74699294898382
"39",39,39,39,39,"5/13/2018 14:04:38","comforting","Female","Two or more races",20,"Third Year","Public Health","None",2,3,2,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",3,1
"40",40,40,40,40,"5/13/2018 14:35:57","stop","Female","Asian",20,"Third Year","english","None",2,1,4,"Yes","Yes","Facebook Meme Page","No","No","",3,4,"No","","Yes","If it seemed meme-able or affirmatively against my daily experience. ",3,0.428200972447326
"41",41,41,41,41,"5/13/2018 16:46:24","bullshit","Male","Asian",21,"Fourth Year","Electrical Engineering","None",2,4,3,"Yes","Yes","On Campus","No","No","",2,3,"No","","No","",3,0.428200972447326
"42",42,42,42,42,"5/13/2018 18:23:59","conflicted","Non-binary","Asian",23,"Fifth year","Public Health","None",3,5,3,"Yes","Yes","On Campus","No","No","",1,4,"No","","Yes","Contracting to the institution's systems and culture",2,0.428200972447326
"43",43,43,43,43,"5/13/2018 21:31:26","busy","Female","Caucasian",21,"Fourth Year","Informatics","None",5,2,4,"Yes","Yes","On Campus","No","No","",2,3,"No","","Yes","I encouraged them to do a project about them",3,1.74699294898382
"44",44,44,44,44,"5/14/2018 0:51:24","encouragement","Male","Asian",21,"Third Year","Sociology","Informatics",4,3,4,"Yes","Yes","On Campus","No","No","",3,1,"Unsure","","No","",4,0.428200972447326
"45",45,45,45,45,"5/14/2018 8:20:48","false","Male","Caucasian",21,"Third Year","Geography","Informatics",3,1,3,"Yes","Yes","On Campus","No","No","",2,2,"Unsure","","No","",2,1.74699294898382
"46",46,46,46,46,"5/14/2018 8:30:08","no","Male","Asian",22,"Fourth Year","International Studies","Informatics",3,1,4,"No","Yes","On Campus","No","No","",1,2,"Unsure","","No","",2,0.428200972447326
"47",47,47,47,47,"5/14/2018 9:04:45","good","Female","Caucasian",28,"Third Year","Informatics","Mathematics",4,4,4,"No","No","","","","",NA,NA,"","","","",NA,1.74699294898382
"48",48,48,48,48,"5/14/2018 9:08:39","worthiness","Female","Asian",20,"Third Year","Accounting","None",4,2,3,"Yes","Yes","On Campus","No","No","",4,3,"Unsure","","Yes","That they were featured on the UW Meme page, and how they tended to have the opposite effect than originally hoped by the creators",2,0.428200972447326
"49",49,49,49,49,"5/14/2018 9:11:15","awkward","Male","Asian",22,"Graduate","Informatics","None",2,2,4,"Yes","Yes","Facebook Meme Page","No","No","",2,1,"Unsure","","No","",2,0.428200972447326
"50",50,50,50,50,"5/14/2018 9:13:09","uw","Male","Two or more races",22,"Fourth Year","Human-Centered Design & Engineering","Informatics",4,2,3,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",2,1
"51",51,51,51,51,"5/14/2018 9:15:25","false","Male","Two or more races",23,"Third Year","geophysics","None",4,3,4,"No","Yes","Facebook Meme Page","No","No","",2,3,"No","Minimal Change","No","",3,1
"52",52,52,52,52,"5/14/2018 9:31:25","busy","Female","Asian",23,"Second Year","Biochemistry","None",2,3,4,"Yes","Yes","On Campus","No","Yes","Made me happier",4,2,"Yes","Mood changed from bad to good","No","",4,0.428200972447326
"53",53,53,53,53,"5/14/2018 9:32:32","boundless","Female","Asian",19,"Second Year","Informatics","None",5,1,4,"Yes","Yes","On Campus","No","Yes","Felt better about myself",4,2,"No","","No","",3,0.428200972447326
"54",54,54,54,54,"5/14/2018 9:33:14","stressed","Male","Two or more races",18,"First Year","pre nursing","None",3,4,3,"Yes","Yes","On Campus","No","No","",1,3,"No","","Yes","Just critiqued them",1,1
"55",55,55,55,55,"5/14/2018 9:37:18","false","Male","Asian",21,"Third Year","Informatics","Informatics",5,2,3,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",2,0.428200972447326
"56",56,56,56,56,"5/14/2018 9:40:09","validated","Female","Caucasian",21,"Third Year","Public Health","None",3,2,4,"Yes","Yes","On Campus","No","Yes","It kind of reminded me to reflect on my strengths and current successes instead of comparing myself to how others around me are doing, as well as reminding myself that my worth is not based on my school performance no matter how much I may feel that way",4,2,"Yes","I think seeing them often might help change my thought patterns about myself ","No","",5,1.74699294898382
"57",57,57,57,57,"5/14/2018 9:46:09","busy","Female","Asian",24,"Fifth year","Informatics","Diversity",3,5,3,"Yes","Yes","Facebook Meme Page","No","Yes","At least the UW knows how stressful it is to be a student at the UW.",3,2,"Unsure","I don't think it changed.","No","",3,0.428200972447326
"58",58,58,58,58,"5/14/2018 9:48:43","busy","Female","Caucasian",20,"Third Year","Business Administration","None",5,2,4,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",3,1.74699294898382
"59",59,59,59,59,"5/14/2018 9:50:53","what?","Male","Asian",21,"Third Year","Informatics","None",5,1,3,"Yes","No","","","","",NA,NA,"","","","",NA,0.428200972447326
"60",60,60,60,60,"5/14/2018 9:51:18","busy","Non-binary","Asian",20,"Third Year","Public Health","Diversity",2,3,2,"Yes","Yes","On Campus","No","Yes","On particularly bad days, they lifted my spirits.",4,1,"Yes","The rest of my walk to class was with a smile.","No","",1,0.428200972447326
"61",61,61,61,61,"5/14/2018 9:52:45","advertisement","Male","Two or more races",22,"Fifth year","Informatics","None",3,2,3,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",1,1
"62",62,62,62,62,"5/14/2018 10:00:46","true","Female","Asian",22,"Fifth year","Informatics","None",4,4,3,"Yes","Yes","On Campus","No","No","",3,1,"Unsure","","No","",3,0.428200972447326
"63",63,63,63,63,"5/14/2018 10:04:09","okay","Female","Asian",19,"Second Year","Psychology","None",3,3,3,"Yes","Yes","On Campus","No","Yes","It made me feel happy momentarily.",4,1,"No","","Yes","I talked about how the signs are getting ruined by the memes. I thought they were really positive, but it happens.",2,0.428200972447326
"64",64,64,64,64,"5/14/2018 10:28:16","okay","Female","Two or more races",22,"Fourth Year","Informatics","None",4,1,3,"Yes","Yes","On Campus","No","No","",2,1,"No","","No","",1,1
"65",65,65,65,65,"5/14/2018 10:30:52","wholesome","Male","Asian",21,"Third Year","Neuroscience","comparative history of ideas",4,4,3,"No","Yes","On Campus","No","Yes","They made me feel a little better because people are trying to help others with encouraging messages.",4,2,"Yes","They reminded me to stop worrying. ","Yes","I hope people don't make fun of these.",4,0.428200972447326
"66",66,66,66,66,"5/14/2018 10:31:32","what?","Female","Asian",19,"Second Year","Human-Centered Design & Engineering","urban planning",4,1,4,"No","Yes","On Campus","No","Yes","",4,1,"Unsure","","No","",4,0.428200972447326
"67",67,67,67,67,"5/14/2018 10:43:33","false","Female","Caucasian",20,"Second Year","aquatic and fishery sciences","None",4,2,4,"Yes","Yes","Facebook Meme Page","No","No","",4,2,"Unsure","","No","",3,1.74699294898382
"68",68,68,68,68,"5/14/2018 10:51:56","worthiness","Female","Asian",21,"Third Year","International Studies","spanish",4,4,3,"Yes","Yes","On Campus","No","No","",3,1,"No","N/A","No","",3,0.428200972447326
"69",69,69,69,69,"5/14/2018 10:56:41","sure","Male","Asian",20,"Third Year","Informatics","None",5,1,3,"No","Yes","On Campus","No","No","",2,2,"No","","No","",3,0.428200972447326
"70",70,70,70,70,"5/14/2018 10:56:43","busy","Male","Asian",19,"First Year","Business Administration","None",5,1,3,"No","Yes","On Campus","No","No","",3,3,"No","","No","",3,0.428200972447326
"71",71,71,71,71,"5/14/2018 10:57:29","worthiness","Female","Asian",20,"First Year","Bioengineering","None",4,2,2,"No","No","","","","",NA,NA,"","","","",NA,0.428200972447326
