"","X.3","X.2","X.1","X","timestamp","first_word","gender","ethnicity","age","school","major","minor","mental_health","microaggression","microcompassion","memes","first_see","location_see","link","feel_change","feel_change_explain","uplift","discourage","behavior_change","behavior_change_explain","talk_sign","talk_sign_explain","effective","svy_weight"
"72",72,72,72,72,"5/14/2018 10:57:52","busy","Prefer not to say","Asian",23,"Fourth Year","Chemical Engineering","None",5,4,3,"Yes","Yes","On Campus","Yes","No","",4,3,"No","","No","",2,0.428200972447326
"73",73,73,73,73,"5/14/2018 10:58:28","encouragement","Female","Asian",19,"First Year","Economics","None",4,4,4,"Yes","Yes","On Campus","Yes","No","",4,4,"No","","No","",4,0.428200972447326
"74",74,74,74,74,"5/14/2018 11:00:34","true","Male","Asian",23,"Fifth year","Informatics","None",5,2,3,"Yes","Yes","On Campus","No","No","",2,1,"Unsure","","No","",1,0.428200972447326
"75",75,75,75,75,"5/14/2018 11:00:53","busy","Male","Asian",21,"Third Year","Informatics","None",5,1,4,"No","Yes","On Campus","No","No","",1,1,"No","","No","",1,0.428200972447326
"76",76,76,76,76,"5/14/2018 11:00:59","sad","Male","Asian",NA,"First Year","computer science & engineering","None",3,1,2,"No","Yes","On Campus","No","No","",2,3,"No","","Yes","It was in a joking/ironic manner",1,0.428200972447326
"77",77,77,77,77,"5/14/2018 11:01:56","boring","Male","Asian",20,"Second Year","Biochemistry","Informatics",3,3,3,"Yes","No","","","","",NA,NA,"","","","",NA,0.428200972447326
"78",78,78,78,78,"5/14/2018 11:02:35","busy","Female","Caucasian",22,"Fourth Year","Informatics","None",3,1,3,"No","No","","","","",NA,NA,"","","","",NA,1.74699294898382
"79",79,79,79,79,"5/14/2018 11:02:53","spelling","Male","Asian",19,"Second Year","Speech and Hearing Sciences","None",5,1,5,"Yes","Yes","Facebook Meme Page","No","No","",3,3,"Unsure","","No","",2,0.428200972447326
"80",80,80,80,80,"5/14/2018 11:03:33","busy","Male","Asian",21,"Third Year","Mechanical Engineering","None",4,2,2,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",1,0.428200972447326
"81",81,81,81,81,"5/14/2018 11:03:50","wholesome","Female","Asian",19,"Second Year","Neurobiology","Global Health",3,2,4,"Yes","Yes","Facebook Meme Page","No","No","",2,3,"No","","No","",3,0.428200972447326
"82",82,82,82,82,"5/14/2018 11:05:16","busy","Male","Asian",19,"Third Year","Marketing","None",4,4,4,"Yes","Yes","On Campus","No","No","",3,1,"Yes","","Yes","Wow that's pretty straight-forward. ",4,0.428200972447326
"83",83,83,83,83,"5/14/2018 11:05:38","boundless","Female","Asian",20,"Second Year","Biochemistry","None",3,4,4,"Yes","Yes","On Campus","No","Yes","Positive",4,1,"No","No","Yes","Funny",4,0.428200972447326
"84",84,84,84,84,"5/14/2018 11:07:40","busy","Female","Asian",20,"Second Year","Education","Nutritional Science",3,3,2,"Yes","Yes","On Campus","No","No","",3,2,"Unsure","","No","",2,0.428200972447326
"85",85,85,85,85,"5/14/2018 11:07:52","busy","Female","Two or more races",20,"Third Year","anthropology: medical anth & global hlth","None",4,3,4,"Yes","Yes","Facebook Meme Page","No","No","",4,1,"No","","No","",4,1
"86",86,86,86,86,"5/14/2018 11:08:40","what?","Female","Asian",20,"Second Year","Marketing","None",4,2,3,"Yes","Yes","On Campus","No","No","",3,3,"No","","Yes","They're interesting",3,0.428200972447326
"87",87,87,87,87,"5/14/2018 11:10:24","cool","Male","Asian",20,"Third Year","Business Administration","Diversity",4,3,4,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",3,0.428200972447326
"88",88,88,88,88,"5/14/2018 11:10:27","false","Male","Caucasian",19,"First Year","Mathematics","None",2,2,3,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",1,1.74699294898382
"89",89,89,89,89,"5/14/2018 11:10:29","time","Female","Asian",16,"First Year","computer science & engineering","None",3,3,2,"Yes","Yes","On Campus","No","No","",3,2,"No","","No","",2,0.428200972447326
"90",90,90,90,90,"5/14/2018 11:10:29","support","Male","Asian",21,"Third Year","Business Administration","None",4,4,4,"Yes","Yes","On Campus","No","No","",3,3,"Unsure","","No","",3,0.428200972447326
"91",91,91,91,91,"5/14/2018 11:10:38","busy","Male","Caucasian",21,"Fourth Year","Philosophy","None",4,3,3,"Yes","Yes","On Campus","No","No","",3,2,"No","","No","",3,1.74699294898382
"92",92,92,92,92,"5/14/2018 11:10:43","busy","Male","Caucasian",26,"Fourth Year","Psychology","None",5,4,2,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",1,1.74699294898382
"93",93,93,93,93,"5/14/2018 11:11:17","worthiness","Male","Asian",21,"Third Year","Business Administration","None",4,1,3,"Yes","Yes","On Campus","No","No","",3,1,"Unsure","","No","",3,0.428200972447326
"94",94,94,94,94,"5/14/2018 11:13:53","competition","Male","Two or more races",18,"First Year","biology","None",3,1,4,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",2,1
"95",95,95,95,95,"5/14/2018 11:14:24","life","Female","Asian",20,"Third Year","biology","None",5,4,3,"No","Yes","On Campus","No","No","",4,1,"Unsure","","No","",3,0.428200972447326
"96",96,96,96,96,"5/14/2018 11:14:54","good","Male","Pacific Islander",21,"Third Year","Bioengineering","None",4,3,3,"No","Yes","On Campus","No","No","",2,2,"Unsure","","No","",3,1.63380281690141
"97",97,97,97,97,"5/14/2018 11:17:30","busy","Male","Asian",19,"Second Year","International Studies","None",4,2,3,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",1,0.428200972447326
"98",98,98,98,98,"5/14/2018 11:17:59","haha","Male","Asian",18,"First Year","computer science & engineering","None",4,1,2,"Yes","Yes","On Campus","No","No","",2,1,"No","","Yes","That they were funny. I thought it was a prank at first, to be honest.",1,0.428200972447326
"99",99,99,99,99,"5/14/2018 11:18:19","busy","Female","Asian",23,"Second Year","Communication","None",3,3,5,"No","Yes","On Campus","No","Yes","In a positive way! It’s that needed extra boost that will help me throughout the day. ",4,1,"Unsure","I was happy","No","",4,0.428200972447326
"100",100,100,100,100,"5/14/2018 11:18:26","schedule","Female","Asian",21,"Third Year","Communication","Diversity",4,3,4,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",5,0.428200972447326
"101",101,101,101,101,"5/14/2018 11:38:11","lame","Female","Prefer not to answer",20,"Third Year","Informatics","None",2,2,3,"Yes","Yes","Facebook Meme Page","No","No","",3,3,"No","","No","",3,1.37089201877934
"102",102,102,102,102,"5/14/2018 11:49:21","pointless","Male","Asian",20,"Second Year","Human-Centered Design & Engineering","None",3,2,2,"No","Yes","On Campus","No","No","",1,4,"Unsure","i feel either roll eyes or feel bad","No","",1,0.428200972447326
"103",103,103,103,103,"5/14/2018 12:03:21","pressure","Female","Black/African",22,"Third Year","law, societies, and justice","None",2,3,3,"Yes","Yes","On Campus","No","No","",3,3,"No","No ","No","",3,1.98591549295775
"104",104,104,104,104,"5/14/2018 12:33:07","misspelled","Female","Caucasian",20,"Third Year","Informatics","None",5,3,3,"Yes","Yes","Facebook Meme Page","No","No","",2,1,"No","","No","",2,1.74699294898382
"105",105,105,105,105,"5/14/2018 12:58:58","reassurance","Male","Caucasian",18,"First Year","Electrical Engineering","None",4,1,4,"Yes","Yes","On Campus","No","No","",4,1,"Unsure","","No","",3,1.74699294898382
"106",106,106,106,106,"5/14/2018 13:07:45","true","Female","Asian",19,"Second Year","Psychology","None",5,1,4,"Yes","Yes","On Campus","No","No","",3,3,"No","","No","",3,0.428200972447326
"107",107,107,107,107,"5/14/2018 13:28:26","reflection","Male","Caucasian",19,"First Year","Informatics","Environmental Studies",3,1,4,"Yes","Yes","On Campus","Yes","Yes","Made me feel happier, judging myself less",4,2,"Yes","More positive attitudes","Yes","Told my parents about them and how cool they are",4,1.74699294898382
"108",108,108,108,108,"5/14/2018 14:00:01","unnecessary","Female","Asian",20,"Third Year","Informatics","None",4,4,3,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",1,0.428200972447326
"109",109,109,109,109,"5/14/2018 14:58:07","confusing","Female","Caucasian",21,"Fourth Year","Neurobiology","Anthropology",2,1,3,"No","Yes","On Campus","No","No","",4,1,"No","","No","",1,1.74699294898382
"110",110,110,110,110,"5/14/2018 15:43:37","value","Female","Pacific Islander",20,"Second Year","anthropology: medical anth & global hlth","None",4,2,4,"Yes","Yes","On Campus","No","Yes","They assure me that I'm not the only one struggling and that there are resources that are available to me if I need them",4,2,"Yes","I had a more positive outlook throughout my day ","Yes","I discussed how most of the signs were encouraging, but some trigger negative parts of my experience at UW",3,1.63380281690141
"111",111,111,111,111,"5/14/2018 17:11:08","bullshit","Male","Asian",20,"Fourth Year","Informatics","None",2,3,2,"Yes","Yes","On Campus","No","No","",1,4,"Unsure","","Yes","That UW, should instead start talking to more people and making mental health resources more readily available rather than this stuff. They have ruined what the meaning of learning is. If they focussed on making better classes and removed the GPA, I can promise you that students would perform much better in each class. ",2,0.428200972447326
"112",112,112,112,112,"5/14/2018 17:45:09","boundless","Male","Asian",20,"Third Year","Informatics","Entrepreneurship",5,3,3,"Yes","Yes","Facebook Meme Page","No","No","",1,1,"No","","No","",3,0.428200972447326
"113",113,113,113,113,"5/14/2018 19:30:08","really?","Female","Asian",20,"Third Year","Informatics","None",4,3,4,"Yes","Yes","On Campus","No","No","",3,1,"Unsure","","No","",3,0.428200972447326
"114",114,114,114,114,"5/14/2018 19:52:14","twosided","Male","Asian",19,"First Year","aeronautics & astronautics","None",4,1,3,"Yes","No","","","","",NA,NA,"","","","",NA,0.428200972447326
"115",115,115,115,115,"5/14/2018 21:24:53","love","Male","Asian",20,"Third Year","aquatic and fishery sciences","oceanography",4,3,4,"Yes","Yes","On Campus","No","Yes","It made me feel better about my situation and remind me of my worth beyond school. It also made me think a little more about my worries and how I'm going to tackle them, in a constructive, introspective way. I love them!!",4,1,"Unsure","I kept at the school grind, so my behavior didn't change, but my mindset did. It was like a little boost to my day!","Yes","I said that I really appreciated the folks who put them up! They're often very timely",4,0.428200972447326
"116",116,116,116,116,"5/14/2018 22:16:06","better","Male","Asian",21,"Third Year","Statistics","Informatics",4,2,4,"Yes","Yes","On Campus","No","Yes","Someone cares",3,1,"Unsure","","No","",3,0.428200972447326
"117",117,117,117,117,"5/14/2018 22:27:13","wow","Female","Asian",20,"Third Year","Informatics","None",4,4,3,"Yes","Yes","On Campus","No","No","",3,3,"No","","No","",3,0.428200972447326
"118",118,118,118,118,"5/14/2018 22:37:12","boundless","Male","Caucasian",21,"Third Year","Informatics","None",5,1,3,"Yes","Yes","On Campus","No","No","",3,1,"No","","No","",2,1.74699294898382
"119",119,119,119,119,"5/14/2018 23:14:42","bee","Male","Asian",21,"Third Year","Informatics","None",4,4,4,"No","Yes","On Campus","No","No","",4,2,"No","","No","",3,0.428200972447326
"120",120,120,120,120,"5/14/2018 23:29:50","cheesy","Male","Asian",19,"Second Year","Informatics","None",4,2,2,"Yes","Yes","On Campus","No","No","",1,1,"No","","No","",2,0.428200972447326
"121",121,121,121,121,"5/14/2018 23:35:11","relief","Female","Asian",21,"Third Year","Neurobiology","None",2,2,5,"Yes","Yes","On Campus","Yes","Yes","",3,2,"Unsure","","No","",4,0.428200972447326
"122",122,122,122,122,"5/14/2018 23:53:46","assertive","Female","Caucasian",21,"Third Year","Informatics","None",2,2,3,"Yes","Yes","On Campus","No","No","",3,2,"No","","Yes","Talked about how they can make you reassess how well you are doing, but sometimes in a way that makes you want to think about all of the issues you're facing and not bringin' in the positivity",2,1.74699294898382
"123",123,123,123,123,"5/14/2018 23:57:40","cringe","Female","Asian",19,"First Year","Informatics","None",4,2,4,"Yes","Yes","On Campus","No","No","",1,3,"No","","No","",1,0.428200972447326
"124",124,124,124,124,"5/15/2018 9:07:24","hypocrisy","Male","Caucasian",20,"Second Year","Informatics","None",4,1,2,"Yes","Yes","On Campus","No","No","",1,3,"No","","Yes","How hypocritical they seem, because UW just wants our sweet sweet money and doesn't actually give a hoot about the individual",1,1.74699294898382
"125",125,125,125,125,"5/15/2018 9:22:34","sweet","Female","Asian",19,"Second Year","Physics","Japanese",2,3,4,"Yes","Yes","On Campus","No","No","",3,3,"Unsure","","No","",4,0.428200972447326
"126",126,126,126,126,"5/15/2018 10:03:03","busy","Female","Caucasian",22,"Fourth Year","Informatics","None",4,2,3,"Yes","Yes","On Campus","No","Yes","Made me feel loved and happy, like people care ",4,1,"Unsure","","No","",3,1.74699294898382
"127",127,127,127,127,"5/15/2018 12:12:20","mmkay","Male","Caucasian",21,"Third Year","Informatics","None",2,1,1,"Yes","Yes","On Campus","No","Yes","They looked dumb and made me laugh because I thought they were dumb. ",1,4,"No","","Yes","Hey you see those dumb signs? Man I hope no one reading the results of this survey came up with those phrases... Side note because I didn't have anywhere else to write this, the hell are microcompassions? Isn't that just called being nice? Why do we need so many syllables?",1,1.74699294898382
"128",128,128,128,128,"5/15/2018 13:27:21","busy","Male","Caucasian",22,"Fourth Year","Informatics","None",4,3,3,"Yes","Yes","On Campus","No","No","",2,1,"No","","No","",1,1.74699294898382
"129",129,129,129,129,"5/15/2018 14:28:23","what?","Male","Asian",21,"Second Year","Business Administration","None",4,4,3,"Yes","Yes","On Campus","No","Yes","In a partially negative way",2,3,"No","","No","",3,0.428200972447326
"130",130,130,130,130,"5/15/2018 14:30:43","idk","Male","Asian",19,"Second Year","political science","business administration",4,1,4,"Yes","No","","","","",NA,NA,"","","","",NA,0.428200972447326
"131",131,131,131,131,"5/15/2018 14:45:35","busy","Male","Caucasian",22,"Fourth Year","Geography","None",3,3,4,"No","No","","","","",NA,NA,"","","","",NA,1.74699294898382
"132",132,132,132,132,"5/15/2018 14:46:20","corny","Male","Caucasian",20,"First Year","Statistics","None",5,1,2,"Yes","Yes","Facebook Meme Page","No","No","",2,2,"No","","No","",2,1.74699294898382
"133",133,133,133,133,"5/15/2018 15:11:41","happy","Female","Asian",19,"First Year","Informatics","None",3,2,3,"No","Yes","On Campus","No","Yes","Made be feel better about myself when I was thinking negatively on some days",4,1,"Unsure","","No","",3,0.428200972447326
"134",134,134,134,134,"5/15/2018 15:19:41","stressed","Male","Caucasian",19,"Third Year","Business Administration","None",2,3,1,"Yes","Yes","On Campus","No","No","",3,3,"No","","No","",3,1.74699294898382
"135",135,135,135,135,"5/15/2018 15:32:33","life","Male","Caucasian",18,"First Year","computer science & engineering","Entrepreneurship",3,1,3,"Yes","No","","","","",NA,NA,"","","","",NA,1.74699294898382
"136",136,136,136,136,"5/15/2018 17:47:12","confusing","Male","Black/African",22,"Third Year","Public Health","None",4,5,2,"No","Yes","On Campus","No","Yes","They show that UW is inclusive ",5,1,"Unsure","","No","",3,1.98591549295775
"137",137,137,137,137,"5/15/2018 17:51:09","busy","Male","Asian",21,"Third Year","Electrical Engineering","None",5,1,4,"Yes","Yes","On Campus","No","Yes","Better way",4,1,"Yes","","No","",5,0.428200972447326
"138",138,138,138,138,"5/15/2018 18:23:07","stressed","Female","Asian",19,"First Year","Business Administration","None",4,2,4,"Yes","Yes","On Campus","No","No","",3,3,"No","","No","",4,0.428200972447326
"139",139,139,139,139,"5/15/2018 18:51:46","pointless","Female","Two or more races",20,"Second Year","Accounting","None",3,2,3,"Yes","Yes","On Campus","No","No","",1,3,"No","","No","",1,1
"140",140,140,140,140,"5/15/2018 19:07:11","stressed","Female","Caucasian",20,"Third Year","Business Administration","None",3,4,3,"Yes","Yes","On Campus","Yes","Yes","Some of the signs about worthiness and gratitude really made me feel better. Please keep them up. Theyre a breath of fresh air when my mental health goes south",5,1,"Yes","i remember to think of something im grateful for. it helps me think in a bigger picture instead of stressing the small stuff","Yes","i liked them ",5,1.74699294898382
"141",141,141,141,141,"5/15/2018 20:23:39","meme","Male","Asian",20,"Second Year","Informatics","Mathematics",4,4,2,"Yes","Yes","Facebook Meme Page","No","No","",2,1,"No","","Yes","""Did you see the memes about the signs?""",1,0.428200972447326
