"Timestamp","What is the first word that comes to your mind when you see this sign?","What is your gender? ","What do you identify your ethnicity as? ","How old are you?","What year are you in school?","What is your major or intended major?","What is your minor?","How would you rate your mental health? ","In relation to your peers, to what degree do you experience microaggressions?","In relation to your peers, to what degree do you experience microcompassions?","Do you browse the Facebook page ""UW Teens for Boundless Memes""? ","Have you seen the resilience signs, for example ones like these? ","Where did you first see the Resilience Lab posters? ","Did you go to the link on the sign? ","Did the signs change how you feel? ","If yes to the previous question, in what way?","How uplifted did you feel when viewing the signs?","How discouraged did you feel when viewing the signs? ","Do you think your behavior changed because of the signs? ","How did your behavior change because of the signs?","Have you talked to others about the signs?","If yes to the previous question, what did you say about them? ","How effective do you believe the signs are at introducing and promoting microcompassion on campus? "
"2018/05/11 8:02:31 PM MDT","Sarcastic ","Male","Asian;Caucasian","21","Third Year","Informatics","","2","1","2","Yes","Yes","On Campus","Yes","No","","2","1","No","","Yes","We talked about how they were kind of funny","3"
"2018/05/13 12:14:35 AM MDT","no","Female","Asian","21","Third Year","CSE","","3","2","1","Yes","Yes","On Campus","No","No","","1","1","No","","Yes","Memes make them look bad","1"
"2018/05/13 12:15:07 AM MDT","Fake","Female","Asian","21","Third Year","Business","","5","3","3","Yes","Yes","On Campus","No","Yes","Negative","1","4","No","Negative","Yes","Jokes","1"
"2018/05/13 12:15:46 AM MDT","true","Male","Asian","21","Third Year","Biochemsitry ","","4","3","4","Yes","Yes","On Campus","Yes","Yes","more confident ","3","1","No","","No","","4"
"2018/05/13 12:21:24 AM MDT","No","Female","Asian","21","Third Year","Philosophy","Informatics","2","3","3","Yes","Yes","On Campus","No","Yes","More depressed and cynical","1","4","Yes","Trying to focus less on my reactions and focus more on intentions","Yes","They seem to leave people more bitter than anything","2"
"2018/05/13 12:23:51 AM MDT","Bee","Female","Asian","20","Second Year","Economic","Nutrition","4","2","4","Yes","Yes","On Campus","No","Yes","They remind me to have a positive outlook on life","4","1","Yes","I was more optimistic","No","","5"
"2018/05/13 12:26:32 AM MDT","Productivity","Female","Asian;Caucasian","20","Second Year","Statistics, Economics","Mathematics","4","2","4","Yes","Yes","On Campus","No","No","","2","2","No","","Yes","(I don’t want to be rude at all I promise!) but the only time I have talked about the signs is about how they’re naive and unhelpful ","1"
"2018/05/13 12:36:42 AM MDT","Worth","Male","Asian;Caucasian","21","Third Year","Physics","","5","1","3","Yes","Yes","On Campus","No","No","","1","1","No","","No","","2"
"2018/05/13 12:36:47 AM MDT","business","Male","Asian","19","Second Year","Informatics","","2","5","1","Yes","Yes","On Campus","No","Yes","They made me feel empowered and happy about myself.","4","1","Yes","I became friendlier afterwards because I was in a better mood.","No","","4"
"2018/05/13 12:47:33 AM MDT","False","Male","Asian","19","Second Year","Civil Engineering","","3","1","5","Yes","Yes","On Campus","No","No","","2","4","No","","No","","2"
"2018/05/13 12:48:55 AM MDT","Busy","Male","Asian;Caucasian","19","Second Year","Chemical Engineering","Mathematics","4","3","3","No","Yes","On Campus","No","No","","3","2","No","","No","","4"
"2018/05/13 12:53:35 AM MDT","Inspiration","Female","Asian","21","Third Year","Medical Anthropology and Global Health","Chemistry/Microbiology possibly ","4","1","4","Yes","Yes","On Campus","No","No","","3","3","Unsure","","No","","2"
"2018/05/13 1:23:56 AM MDT","True","Male","Asian","20","Second Year","EDUCATION","","3","1","3","No","Yes","On Campus","No","No","","1","2","No","","No","","1"
"2018/05/13 1:45:24 AM MDT","busy","Female","Caucasian","22","Fourth Year","industrial design","","4","1","3","Yes","Yes","On Campus","No","No","","2","1","No","","No","","3"
"2018/05/13 1:54:55 AM MDT","Confused","Female","Asian","19","Second Year","Informatics","","4","3","3","Yes","Yes","Facebook Meme Page","No","No","","2","1","No","","No","","2"
"2018/05/13 1:57:10 AM MDT","grammar","Female","Asian","22","Graduate","Sociology","","4","4","5","No","Yes","On Campus","No","No","","4","1","Unsure","It didn't","No","","4"
"2018/05/13 2:24:15 AM MDT","Really?","Male","Asian","20","Third Year","Computer Science","","4","2","3","Yes","Yes","On Campus","No","No","","1","3","No","","No","","1"
"2018/05/13 8:03:32 AM MDT","Business","Male","Caucasian","30","Graduate","Economics","History","4","2","3","No","Yes","On Campus","No","Yes","A small positive boost","2","1","Unsure","I might of smiled and felt encouraged/inspired for a moment","No","","3"
"2018/05/13 9:05:43 AM MDT","Sure","Female","Asian","21","Third Year","Psychology","Informatics","5","2","4","Yes","Yes","On Campus","No","No","","3","3","No","","No","","3"
"2018/05/13 9:26:26 AM MDT","Thoughtful","Male","Caucasian","21","Third Year","Civil Engineering","","4","1","3","Yes","Yes","On Campus","No","Yes","","2","1","No","","No","","3"
"2018/05/13 10:15:24 AM MDT","wording?","Female","Asian","18","First Year","idk","","3","3","3","Yes","Yes","On Campus","No","No","","3","3","No","","No","","3"
"2018/05/13 12:44:03 PM MDT","Why","Male","Caucasian","22","Fourth Year","Electrical engineering","","5","3","3","Yes","Yes","Facebook Meme Page","No","No","","3","3","No","","Yes","I talked about the meems they created","2"
"2018/05/13 12:46:24 PM MDT","Meme","Male","Asian","21","Fourth Year","","Electrical engineering ","2","1","4","Yes","Yes","On Campus","No","No","","1","3","No","","Yes","Memes","1"
"2018/05/13 12:49:38 PM MDT","Thanks","","","","","","","4","1","4","No","Yes","On Campus","No","No","","2","1","No","","No","","3"
"2018/05/13 12:51:25 PM MDT","busyness","Female","Asian","22","Fourth Year","Electrical Engineering","","3","2","3","Yes","Yes","Facebook Meme Page","No","No","","1","1","No","","Yes","Look at this sign. ","1"
"2018/05/13 12:55:27 PM MDT","Confusion","Male","Caucasian","21","Fourth Year","Electrical engineering","","5","3","2","Yes","Yes","On Campus","No","Yes","Made me smile and laugh","4","1","Unsure","","Yes","If they had noticed the signs","3"
"2018/05/13 12:58:10 PM MDT","Useless","Female","Asian","23","Fourth Year","EE","","5","2","4","No","Yes","On Campus","No","No","","2","4","Unsure","","No","","2"
"2018/05/13 1:05:41 PM MDT","Kinda","Female","Caucasian","21","Third Year","Engineering","","2","2","4","Yes","Yes","On Campus","No","Yes","If anything, these signs were discouraging. It felt ingenuine to be encouraged to deal with your own mental health by a sign that could offer you nothing else.","1","3","No","","No","","3"
"2018/05/13 1:54:30 PM MDT","Pft","Prefer not to say","Prefer not to answer","","","","","","3","3","No","Yes","On Campus","No","No","","1","5","No","","No","","1"
"2018/05/13 1:56:35 PM MDT","Cheesy","Male","Asian","22","Fourth Year","Electrical engineering","","4","2","3","Yes","Yes","On Campus","No","No","","1","3","No","","No","","2"
"2018/05/13 2:01:45 PM MDT","busyness","Male","Caucasian","23","Fifth year","Electrical Engineering","","2","3","3","Yes","Yes","On Campus","No","No","","1","1","No","","Yes","People have joked about them","1"
"2018/05/13 2:02:57 PM MDT","why","Male","Asian","22","Fourth Year","EE","","4","1","4","Yes","Yes","On Campus","No","No","","2","1","No","","No","","2"
"2018/05/13 2:08:06 PM MDT","Nice  ","Female","Asian","22","Fourth Year","Bio","Classics ","3","1","4","Yes","Yes","On Campus","No","No","","3","1","No","","No","","3"
"2018/05/13 2:12:36 PM MDT","True","Female","Caucasian","21","Fourth Year","Spanish","","3","1","4","Yes","No","","","","","","","","","","",""
"2018/05/13 2:22:03 PM MDT","rhyme","Male","Asian","22","Fourth Year","Electrical Engineering","Latin","5","1","4","Yes","Yes","On Campus","No","No","","2","3","No","","No","","2"
"2018/05/13 2:38:34 PM MDT","Snowflake","Male","Asian","21","Fourth Year","Electrical Engineering","Film","5","1","5","Yes","Yes","On Campus","No","No","","1","1","No","","No","","3"
"2018/05/13 2:51:53 PM MDT","Stressolympics","Female","Asian","18","","Public health","","3","2","4","Yes","No","","","","","","","","","","",""
"2018/05/13 2:57:23 PM MDT","cheesy","Female","Caucasian","19","First Year","Public health","global health","2","3","3","No","Yes","On Campus","No","No","","1","2","No","","No","","1"
"2018/05/13 3:04:38 PM MDT","Comforting","Female","Asian;Caucasian","20","Third Year","Public Health","","2","3","2","Yes","Yes","On Campus","No","No","","3","1","No","","No","","3"
"2018/05/13 3:35:56 PM MDT","stop ","Female","Asian","20","Third Year","English and Marketing ","","2","1","4","Yes","Yes","Facebook Meme Page","No","No","","3","4","No","","Yes","If it seemed meme-able or affirmatively against my daily experience. ","3"
"2018/05/13 5:46:23 PM MDT","Bullshit","Male","Asian","21","Fourth Year","Electrical Engineering","","2","4","3","Yes","Yes","On Campus","No","No","","2","3","No","","No","","3"
"2018/05/13 7:23:58 PM MDT","Conflicted","Non-binary","Asian","23","Fifth year","Public health","","3","5","3","Yes","Yes","On Campus","No","No","","1","4","No","","Yes","Contracting to the institution's systems and culture","2"
"2018/05/13 10:31:25 PM MDT","business","Female","Caucasian","21","Fourth Year","Informatics","","5","2","4","Yes","Yes","On Campus","No","No","","2","3","No","","Yes","I encouraged them to do a project about them","3"
"2018/05/14 1:51:24 AM MDT","Encouragement","Male","Asian","21","Third Year","Sociology","Informatics","4","3","4","Yes","Yes","On Campus","No","No","","3","1","Unsure","","No","","4"
"2018/05/14 9:20:48 AM MDT","Fake","Male","Caucasian","21","Third Year","Geography","Informatics","3","1","3","Yes","Yes","On Campus","No","No","","2","2","Unsure","","No","","2"
"2018/05/14 9:30:07 AM MDT","Nope","Male","Asian","22","Fourth Year","International Studies","Informatics","3","1","4","No","Yes","On Campus","No","No","","1","2","Unsure","","No","","2"
"2018/05/14 10:04:44 AM MDT","Good","Female","Caucasian","28","Third Year","Informatics","Math","4","4","4","No","No","","","","","","","","","","",""
"2018/05/14 10:08:39 AM MDT","worth","Female","Asian","20","Third Year","Accounting and Finance","","4","2","3","Yes","Yes","On Campus","No","No","","4","3","Unsure","","Yes","That they were featured on the UW Meme page, and how they tended to have the opposite effect than originally hoped by the creators","2"
"2018/05/14 10:11:15 AM MDT","Awkward","Male","Asian","22","Graduate","Information Management","","2","2","4","Yes","Yes","First saw it on the meme page, then started noticing it on campus","No","No","","2","1","Unsure","","No","","2"
"2018/05/14 10:13:09 AM MDT","UW","Male","Asian;Caucasian","22","Fourth Year","Human-Centered Design & Engineering","Informatics","4","2","3","Yes","Yes","On Campus","No","No","","3","1","No","","No","","2"
"2018/05/14 10:15:24 AM MDT","Lies","Male","Asian;Pacific Islander","23","Third Year","GeoPhyics","","4","3","4","No","Yes","Facebook Meme Page","No","No","","2","3","No","Minimal Change","No","","3"
"2018/05/14 10:31:25 AM MDT","Busy","Female","Asian","23","Second Year","Biochemistry","","2","3","4","Yes","Yes","On Campus","No","Yes","Made me happier","4","2","Yes","Mood changed from bad to good","No","","4"
"2018/05/14 10:32:31 AM MDT","Boundless ","Female","Asian","19","Second Year","Informatics ","","5","1","4","Yes","Yes","On Campus","No","Yes","Felt better about myself","4","2","No","","No","","3"
"2018/05/14 10:33:13 AM MDT","Stressed","Male","Pacific Islander;Filipino ","18","First Year","Pre-Nursing","","3","4","3","Yes","Yes","On Campus","No","No","","1","3","No","","Yes","Just critiqued them","1"
"2018/05/14 10:37:17 AM MDT","fake","Male","Asian","21","Third Year","Informatics","Informatics","5","2","3","Yes","Yes","On Campus","No","No","","3","1","No","","No","","2"
"2018/05/14 10:40:09 AM MDT","Validated","Female","Caucasian","21","Third Year","Public health","","3","2","4","Yes","Yes","On Campus","No","Yes","It kind of reminded me to reflect on my strengths and current successes instead of comparing myself to how others around me are doing, as well as reminding myself that my worth is not based on my school performance no matter how much I may feel that way","4","2","Yes","I think seeing them often might help change my thought patterns about myself ","No","","5"
"2018/05/14 10:46:09 AM MDT","Busy","Female","Asian","24","Fifth year","Informatics","Diversity","3","5","3","Yes","Yes","Facebook Meme Page","No","Yes","At least the UW knows how stressful it is to be a student at the UW.","3","2","Unsure","I don't think it changed.","No","","3"
"2018/05/14 10:48:42 AM MDT","Busy","Female","Caucasian","20","Third Year","Business","","5","2","4","Yes","Yes","On Campus","No","No","","3","1","No","","No","","3"
"2018/05/14 10:50:52 AM MDT","What?","Male","Asian","21","Third Year","Informatics","","5","1","3","Yes","No","","","","","","","","","","",""
"2018/05/14 10:51:17 AM MDT","Business","Non-binary","Filipino","20","Third Year","Public Health","Diversity","2","3","2","Yes","Yes","On Campus","No","Yes","On particularly bad days, they lifted my spirits.","4","1","Yes","The rest of my walk to class was with a smile.","No","","1"
"2018/05/14 10:52:44 AM MDT","Advertisement","Male","Asian;Caucasian","22","Fifth year","Informatics & Business","","3","2","3","Yes","Yes","On Campus","No","No","","1","1","No","","No","","1"
"2018/05/14 11:00:46 AM MDT","True","Female","Asian","22","Fifth year","Informatics","","4","4","3","Yes","Yes","On Campus","No","No","","3","1","Unsure","","No","","3"
"2018/05/14 11:04:08 AM MDT","okay","Female","Asian","19","Second Year","Psychology","","3","3","3","Yes","Yes","On Campus","No","Yes","It made me feel happy momentarily.","4","1","No","","Yes","I talked about how the signs are getting ruined by the memes. I thought they were really positive, but it happens.","2"
"2018/05/14 11:28:15 AM MDT","Oh","Female","Asian;Caucasian","22","Fourth Year","Info","","4","1","3","Yes","Yes","On Campus","No","No","","2","1","No","","No","","1"
"2018/05/14 11:30:52 AM MDT","Wholesome","Male","Asian","21","Third Year","Neuroscience","CHID","4","4","3","No","Yes","On Campus","No","Yes","They made me feel a little better because people are trying to help others with encouraging messages.","4","2","Yes","They reminded me to stop worrying. ","Yes","I hope people don't make fun of these.","4"
"2018/05/14 11:31:31 AM MDT","Warm?","Female","Asian","19","Second Year","HCDE","Urban design and planning","4","1","4","No","Yes","On Campus","No","Yes","","4","1","Unsure","","No","","4"
"2018/05/14 11:43:33 AM MDT","fake","Female","Caucasian","20","Second Year","Aquatic and Fisheries","","4","2","4","Yes","Yes","Facebook Meme Page","No","No","","4","2","Unsure","","No","","3"
"2018/05/14 11:51:55 AM MDT","worth","Female","Asian","21","Third Year","International studies","spanish","4","4","3","Yes","Yes","On Campus","No","No","","3","1","No","N/A","No","","3"
"2018/05/14 11:56:40 AM MDT","Sure","Male","Asian","20","Third Year","Applied Math, Informatics","","5","1","3","No","Yes","On Campus","No","No","","2","2","No","","No","","3"
"2018/05/14 11:56:42 AM MDT","Busy","Male","Asian","19","First Year","Business","","5","1","3","No","Yes","On Campus","No","No","","3","3","No","","No","","3"
"2018/05/14 11:57:29 AM MDT","Worthiness","Female","Asian","20","First Year","Bioengineering","","4","2","2","No","No","","","","","","","","","","",""
"2018/05/14 11:57:52 AM MDT","busy","Prefer not to say","Asian","23","Fourth Year","ChemE","","5","4","3","Yes","Yes","On Campus","Yes","No","","4","3","No","","No","","2"
"2018/05/14 11:58:28 AM MDT","encourage","Female","Asian","19","First Year","economics","none","4","4","4","Yes","Yes","On Campus","Yes","No","","4","4","No","","No","","4"
