"Timestamp","What is the first word that comes to your mind when you see this sign?","What is your gender? ","What do you identify your ethnicity as? ","How old are you?","What year are you in school?","What is your major or intended major?","What is your minor?","How would you rate your mental health? ","In relation to your peers, to what degree do you experience microaggressions?","In relation to your peers, to what degree do you experience microcompassions?","Do you browse the Facebook page ""UW Teens for Boundless Memes""? ","Have you seen the resilience signs, for example ones like these? ","Where did you first see the Resilience Lab posters? ","Did you go to the link on the sign? ","Did the signs change how you feel? ","If yes to the previous question, in what way?","How uplifted did you feel when viewing the signs?","How discouraged did you feel when viewing the signs? ","Do you think your behavior changed because of the signs? ","How did your behavior change because of the signs?","Have you talked to others about the signs?","If yes to the previous question, what did you say about them? ","How effective do you believe the signs are at introducing and promoting microcompassion on campus? "
"2018/05/14 12:00:33 PM MDT","True","Male","Asian","23","Fifth year","Informatics","","5","2","3","Yes","Yes","On Campus","No","No","","2","1","Unsure","","No","","1"
"2018/05/14 12:00:52 PM MDT","busyness","Male","Asian","21","Third Year","Informatics","","5","1","4","No","Yes","On Campus","No","No","","1","1","No","","No","","1"
"2018/05/14 12:00:59 PM MDT","sad","Male","South Asian Indian","","First Year","CSE/Math","","3","1","2","No","Yes","On Campus","No","No","","2","3","No","","Yes","It was in a joking/ironic manner","1"
"2018/05/14 12:01:56 PM MDT","Boring","Male","Asian","20","Second Year","biochem/bioe","info","3","3","3","Yes","No","","","","","","","","","","",""
"2018/05/14 12:02:34 PM MDT","busy","Female","Caucasian","22","Fourth Year","Informatics","","3","1","3","No","No","","","","","","","","","","",""
"2018/05/14 12:02:52 PM MDT","Spelling","Male","Asian","19","Second Year","Speech and hearing sciences","","5","1","5","Yes","Yes","Facebook Meme Page","No","No","","3","3","Unsure","","No","","2"
"2018/05/14 12:03:33 PM MDT","Business","Male","Asian","21","Third Year","Mechanical Engineering","","4","2","2","Yes","Yes","On Campus","No","No","","1","1","No","","No","","1"
"2018/05/14 12:03:49 PM MDT","wholesome?","Female","Asian","19","Second Year","Biochemistry/Neurobio","Global health","3","2","4","Yes","Yes","Facebook Meme Page","No","No","","2","3","No","","No","","3"
"2018/05/14 12:05:15 PM MDT","busyness","Male","Asian","19","Third Year","Marketing","","4","4","4","Yes","Yes","On Campus","No","No","","3","1","Yes","","Yes","Wow that's pretty straight-forward. ","4"
"2018/05/14 12:05:37 PM MDT","Boundless","Female","Asian","20","Second Year","Biochem intended french","","3","4","4","Yes","Yes","On Campus","No","Yes","Positive","4","1","No","No","Yes","Funny","4"
"2018/05/14 12:07:40 PM MDT","busy","Female","Asian","20","Second Year","Education, Communities, and Organizations","Nutritional Science","3","3","2","Yes","Yes","On Campus","No","No","","3","2","Unsure","","No","","2"
"2018/05/14 12:07:51 PM MDT","busyness","Female","Asian;Pacific Islander","20","Third Year","Linguistics and medics anthropology","","4","3","4","Yes","Yes","Facebook Meme Page","No","No","","4","1","No","","No","","4"
"2018/05/14 12:08:40 PM MDT","huh?","Female","Asian","20","Second Year","Marketing","","4","2","3","Yes","Yes","On Campus","No","No","","3","3","No","","Yes","They're interesting","3"
"2018/05/14 12:10:23 PM MDT","cool","Male","Asian","20","Third Year","Business","Diversity","4","3","4","Yes","Yes","On Campus","No","No","","3","1","No","","No","","3"
"2018/05/14 12:10:27 PM MDT","False","Male","Caucasian","19","First Year","Mathematics","","2","2","3","Yes","Yes","On Campus","No","No","","1","1","No","","No","","1"
"2018/05/14 12:10:28 PM MDT","Time","Female","Asian","16","First Year","CSE","","3","3","2","Yes","Yes","On Campus","No","No","","3","2","No","","No","","2"
"2018/05/14 12:10:29 PM MDT","Support","Male","Asian","21","Third Year","Business","","4","4","4","Yes","Yes","On Campus","No","No","","3","3","Unsure","","No","","3"
"2018/05/14 12:10:38 PM MDT","Busyness","Male","Caucasian","21","Fourth Year","Philosophy and Entrepreneurship","","4","3","3","Yes","Yes","On Campus","No","No","","3","2","No","","No","","3"
"2018/05/14 12:10:43 PM MDT","busy","Male","Caucasian","26","Fourth Year","psychology","","5","4","2","Yes","Yes","On Campus","No","No","","1","1","No","","No","","1"
"2018/05/14 12:11:17 PM MDT","Worth","Male","Asian","21","Third Year","Business Administration","","4","1","3","Yes","Yes","On Campus","No","No","","3","1","Unsure","","No","","3"
"2018/05/14 12:13:52 PM MDT","competition","Male","Asian;Black/African","18","First Year","bio","","3","1","4","Yes","Yes","On Campus","No","No","","1","1","No","","No","","2"
"2018/05/14 12:14:23 PM MDT","Life","Female","Asian","20","Third Year","General Biology","","5","4","3","No","Yes","On Campus","No","No","","4","1","Unsure","","No","","3"
"2018/05/14 12:14:53 PM MDT","Good ","Male","Pacific Islander","21","Third Year","Bioengineering ","","4","3","3","No","Yes","On Campus","No","No","","2","2","Unsure","","No","","3"
"2018/05/14 12:17:30 PM MDT","Busy","Male","Asian","19","Second Year","International Studies","","4","2","3","Yes","Yes","On Campus","No","No","","3","1","No","","No","","1"
"2018/05/14 12:17:58 PM MDT","haha","Male","Asian","18","First Year","Computer Science + Math","","4","1","2","Yes","Yes","On Campus","No","No","","2","1","No","","Yes","That they were funny. I thought it was a prank at first, to be honest.","1"
"2018/05/14 12:18:18 PM MDT","Busyness","Female","Asian","23","Second Year","Communication, Dance","","3","3","5","No","Yes","On Campus","No","Yes","In a positive way! It’s that needed extra boost that will help me throughout the day. ","4","1","Unsure","I was happy","No","","4"
"2018/05/14 12:18:25 PM MDT","Schedule","Female","Asian","21","Third Year","Communication","Diversity ","4","3","4","Yes","Yes","On Campus","No","No","","3","1","No","","No","","5"
"2018/05/14 12:38:10 PM MDT","Lame","Female","Prefer not to answer","20","Third Year","Informatics","","2","2","3","Yes","Yes","Facebook Meme Page","No","No","","3","3","No","","No","","3"
"2018/05/14 12:49:21 PM MDT","pointless","Male","Asian","20","Second Year","hcde","","3","2","2","No","Yes","On Campus","No","No","","1","4","Unsure","i feel either roll eyes or feel bad","No","","1"
"2018/05/14 1:03:20 PM MDT","pressure ","Female","Black/African","22","Third Year","LSJ","","2","3","3","Yes","Yes","On Campus","No","No","","3","3","No","No ","No","","3"
"2018/05/14 1:33:07 PM MDT","Mispelled","Female","Caucasian","20","Third Year","Informatics","","5","3","3","Yes","Yes","Facebook Meme Page","No","No","","2","1","No","","No","","2"
"2018/05/14 1:58:58 PM MDT","Reassurance ","Male","Caucasian","18","First Year","EE","","4","1","4","Yes","Yes","On Campus","No","No","","4","1","Unsure","","No","","3"
"2018/05/14 2:07:45 PM MDT","true","Female","Asian","19","Second Year","Psychology","","5","1","4","Yes","Yes","On Campus","No","No","","3","3","No","","No","","3"
"2018/05/14 2:28:25 PM MDT","reflection","Male","Caucasian","19","First Year","Informatics","Environmental Studies","3","1","4","Yes","Yes","On Campus","Yes","Yes","Made me feel happier, judging myself less","4","2","Yes","More positive attitudes","Yes","Told my parents about them and how cool they are","4"
"2018/05/14 3:00:01 PM MDT","unncessary ","Female","Asian","20","Third Year","Informatics","","4","4","3","Yes","Yes","On Campus","No","No","","1","1","No","","No","","1"
"2018/05/14 3:58:07 PM MDT","Confusion","Female","Caucasian","21","Fourth Year","Neurobiology","Anthropology","2","1","3","No","Yes","On Campus","No","No","","4","1","No","","No","","1"
"2018/05/14 4:43:37 PM MDT","Value","Female","Pacific Islander","20","Second Year","Medical Anthropology & Global Health","","4","2","4","Yes","Yes","On Campus","No","Yes","They assure me that I'm not the only one struggling and that there are resources that are available to me if I need them","4","2","Yes","I had a more positive outlook throughout my day ","Yes","I discussed how most of the signs were encouraging, but some trigger negative parts of my experience at UW","3"
"2018/05/14 6:11:08 PM MDT","UW_Bullshit","Male","South Asian","20","Fourth Year","Informatics","","2","3","2","Yes","Yes","On Campus","No","No","","1","4","Unsure","","Yes","That UW, should instead start talking to more people and making mental health resources more readily available rather than this stuff. They have ruined what the meaning of learning is. If they focussed on making better classes and removed the GPA, I can promise you that students would perform much better in each class. ","2"
"2018/05/14 6:45:08 PM MDT","BOUNDLESS","Male","Asian","20","Third Year","INFORMATICS","ENTREPRENUERSHIP","5","3","3","Yes","Yes","Facebook Meme Page","No","No","","1","1","No","","No","","3"
"2018/05/14 8:30:08 PM MDT","Really","Female","Asian","20","Third Year","Informatics","","4","3","4","Yes","Yes","On Campus","No","No","","3","1","Unsure","","No","","3"
"2018/05/14 8:52:13 PM MDT","twosided","Male","Asian","19","First Year","Aeronautics and Astronautics","","4","1","3","Yes","No","","","","","","","","","","",""
"2018/05/14 10:24:52 PM MDT","love","Male","Asian","20","Third Year","Aquatic and Fishery Science","Oceanography, Marine Biology","4","3","4","Yes","Yes","On Campus","No","Yes","It made me feel better about my situation and remind me of my worth beyond school. It also made me think a little more about my worries and how I'm going to tackle them, in a constructive, introspective way. I love them!!","4","1","Unsure","I kept at the school grind, so my behavior didn't change, but my mindset did. It was like a little boost to my day!","Yes","I said that I really appreciated the folks who put them up! They're often very timely","4"
"2018/05/14 11:16:06 PM MDT","Better","Male","Asian","21","Third Year","Statistics","Informatics","4","2","4","Yes","Yes","On Campus","No","Yes","Someone cares","3","1","Unsure","","No","","3"
"2018/05/14 11:27:12 PM MDT","Wow","Female","Asian","20","Third Year","Informatics ","","4","4","3","Yes","Yes","On Campus","No","No","","3","3","No","","No","","3"
"2018/05/14 11:37:12 PM MDT","boundless","Male","Caucasian","21","Third Year","Informatics","","5","1","3","Yes","Yes","On Campus","No","No","","3","1","No","","No","","2"
"2018/05/15 12:14:41 AM MDT","bee","Male","Asian","21","Third Year","Informatics, Statistics","","4","4","4","No","Yes","On Campus","No","No","","4","2","No","","No","","3"
"2018/05/15 12:29:50 AM MDT","Cheesy","Male","Asian","19","Second Year","Informatics","","4","2","2","Yes","Yes","On Campus","No","No","","1","1","No","","No","","2"
"2018/05/15 12:35:11 AM MDT","Relief ","Female","Asian","21","Third Year","Neurobiology ","","2","2","5","Yes","Yes","On Campus","Yes","Yes","","3","2","Unsure","","No","","4"
"2018/05/15 12:53:45 AM MDT","assertive","Female","Caucasian","21","Third Year","Informatics","","2","2","3","Yes","Yes","On Campus","No","No","","3","2","No","","Yes","Talked about how they can make you reassess how well you are doing, but sometimes in a way that makes you want to think about all of the issues you're facing and not bringin' in the positivity","2"
"2018/05/15 12:57:40 AM MDT","cringe","Female","Asian","19","First Year","INFO","","4","2","4","Yes","Yes","On Campus","No","No","","1","3","No","","No","","1"
"2018/05/15 10:07:23 AM MDT","Hypocrisy","Male","Caucasian","20","Second Year","Informatics","","4","1","2","Yes","Yes","On Campus","No","No","","1","3","No","","Yes","How hypocritical they seem, because UW just wants our sweet sweet money and doesn't actually give a hoot about the individual","1"
"2018/05/15 10:22:34 AM MDT","Sweet","Female","Asian","19","Second Year","Physics","Japanese","2","3","4","Yes","Yes","On Campus","No","No","","3","3","Unsure","","No","","4"
"2018/05/15 11:03:02 AM MDT","Busy","Female","Caucasian","22","Fourth Year","Info","","4","2","3","Yes","Yes","On Campus","No","Yes","Made me feel loved and happy, like people care ","4","1","Unsure","","No","","3"
"2018/05/15 1:12:20 PM MDT","mmkay","Male","Caucasian","21","Third Year","Informatics","","2","1","1","Yes","Yes","On Campus","No","Yes","They looked dumb and made me laugh because I thought they were dumb. ","1","4","No","","Yes","Hey you see those dumb signs? Man I hope no one reading the results of this survey came up with those phrases... Side note because I didn't have anywhere else to write this, the hell are microcompassions? Isn't that just called being nice? Why do we need so many syllables?","1"
"2018/05/15 2:27:21 PM MDT","Imbusy","Male","Caucasian","22","Fourth Year","Informatics","","4","3","3","Yes","Yes","On Campus","No","No","","2","1","No","","No","","1"
"2018/05/15 3:28:23 PM MDT","Why","Male","Asian","21","Second Year","Business","","4","4","3","Yes","Yes","On Campus","No","Yes","In a partially negative way","2","3","No","","No","","3"
"2018/05/15 3:30:42 PM MDT","Idk","Male","Asian","19","Second Year","Poli Sci","Sales Cert","4","1","4","Yes","No","","","","","","","","","","",""
"2018/05/15 3:45:34 PM MDT","Busy","Male","Caucasian","22","Fourth Year","Geography ","","3","3","4","No","No","","","","","","","","","","",""
"2018/05/15 3:46:20 PM MDT","Corny ","Male","Caucasian","20","First Year","Statistics ","","5","1","2","Yes","Yes","Facebook Meme Page","No","No","","2","2","No","","No","","2"
"2018/05/15 4:11:40 PM MDT","Happy","Female","Asian","19","First Year","Informatics","","3","2","3","No","Yes","On Campus","No","Yes","Made be feel better about myself when I was thinking negatively on some days","4","1","Unsure","","No","","3"
"2018/05/15 4:19:40 PM MDT","Stress","Male","Caucasian","19","Third Year","Business","","2","3","1","Yes","Yes","On Campus","No","No","","3","3","No","","No","","3"
"2018/05/15 4:32:33 PM MDT","life","Male","Caucasian","18","First Year","Computer Science","Entrepreneurship","3","1","3","Yes","No","","","","","","","","","","",""
"2018/05/15 6:47:11 PM MDT","confusing","Male","Black/African;Chamorro or Guamanian ","22","Third Year","Public Health","","4","5","2","No","Yes","On Campus","No","Yes","They show that UW is inclusive ","5","1","Unsure","","No","","3"
"2018/05/15 6:51:09 PM MDT","Busy","Male","Asian","21","Third Year","Electrical Engineering","","5","1","4","Yes","Yes","On Campus","No","Yes","Better way","4","1","Yes","","No","","5"
"2018/05/15 7:23:07 PM MDT","Stress","Female","Asian","19","First Year","Business","","4","2","4","Yes","Yes","On Campus","No","No","","3","3","No","","No","","4"
"2018/05/15 7:51:45 PM MDT","pointless","Female","Asian;Caucasian;Native American","20","Second Year","Accounting","","3","2","3","Yes","Yes","On Campus","No","No","","1","3","No","","No","","1"
"2018/05/15 8:07:11 PM MDT","stress","Female","Caucasian","20","Third Year","business","","3","4","3","Yes","Yes","On Campus","Yes","Yes","Some of the signs about worthiness and gratitude really made me feel better. Please keep them up. Theyre a breath of fresh air when my mental health goes south","5","1","Yes","i remember to think of something im grateful for. it helps me think in a bigger picture instead of stressing the small stuff","Yes","i liked them ","5"
"2018/05/15 9:23:38 PM MDT","Meme","Male","Asian","20","Second Year","Intended Informatics","planned math minor","4","4","2","Yes","Yes","Facebook Meme Page","No","No","","2","1","No","","Yes","""Did you see the memes about the signs?""","1"
"2018/05/15 9:44:43 PM MDT","negative","Female","Asian;Pacific Islander","21","Third Year","Public Health","","4","2","3","Yes","Yes","On Campus","No","No","","2","1","Unsure","","No","","2"
"2018/05/15 9:47:24 PM MDT","slow","Female","Caucasian","21","Third Year","Philosophy","African Studies ","2","1","4","Yes","No","","","","","","","","","","",""
"2018/05/15 10:17:27 PM MDT","busy","Female","Asian","22","Fourth Year","Info","","5","3","3","Yes","Yes","On Campus","No","No","","1","1","No","","No","","2"
"2018/05/15 11:19:28 PM MDT","college","Female","Asian","21","Fourth Year","CHID","Diversity","3","3","3","Yes","Yes","On Campus","No","No","","3","2","No","","No","","2"
"2018/05/15 11:24:00 PM MDT","really","Female","Asian;Pacific Islander","21","Third Year","Public Health","Informatics","1","2","3","Yes","Yes","Facebook Meme Page","No","Yes","it just made me think more about how fake this advice is","1","3","No","","Yes","We talked about how it seemed very sarcastic, and very insincere. It's very detached from our reality as college students.","1"
"2018/05/15 11:49:37 PM MDT","Stupid ","Male","Asian","20","Second Year","Business","","4","4","1","Yes","No","","","","","","","","","","",""
"2018/05/15 11:58:27 PM MDT","busy","Female","Caucasian","18","First Year","Biochemistry","","3","2","3","Yes","Yes","On Campus","No","Yes","After coming out of my math final that I failed i was crying but one sign made me stop crying and breathe for a seocond","3","2","No","","No","","2"
"2018/05/16 12:34:49 AM MDT","hope","Female","Caucasian","21","Third Year","Public Health","","2","1","5","Yes","Yes","On Campus","No","Yes","Made me a little uplifted and a little cynical","3","1","No","","No","","2"
"2018/05/16 7:52:47 AM MDT","True","Female","Asian","27","Graduate","Information Management","","3","1","3","No","Yes","On Campus","No","Yes","","4","2","Unsure","","No","","3"